# 2023-01-10T14:05:24+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.265
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.188
# FWHM Valid: TRUE
# FIT MSE: 3.407087568636E-7
# Amplitude: 0.094469
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
-2.596440984499E+0	6.120399485650E-3	5.457068591844E-3
-2.595694296282E+0	5.149577498271E-3	5.457068591844E-3
-2.594943628956E+0	5.191787149896E-3	5.457068591844E-3
-2.594186076342E+0	5.276206453147E-3	5.457068591844E-3
-2.593452936296E+0	5.571674014523E-3	5.457068591844E-3
-2.592696581720E+0	6.120399485650E-3	5.457068591844E-3
-2.591913337613E+0	5.191787149896E-3	5.457068591844E-3
-2.591202390959E+0	5.107367846646E-3	5.457068591844E-3
-2.590414146606E+0	5.571674014523E-3	5.457068591844E-3
-2.589666837257E+0	4.769690633645E-3	5.457068591844E-3
-2.588906076567E+0	5.276206453147E-3	5.457068591844E-3
-2.588098343080E+0	6.204818788900E-3	5.457068591844E-3
-2.587383437335E+0	4.938529240145E-3	5.457068591844E-3
-2.586619937472E+0	4.980738891770E-3	5.457068591844E-3
-2.585836046048E+0	5.445045059647E-3	5.457068591844E-3
-2.585085646634E+0	5.191787149896E-3	5.457068591844E-3
-2.584288089376E+0	5.951560879149E-3	5.457068591844E-3
-2.583540749069E+0	5.191787149896E-3	5.457068591844E-3
-2.582753459400E+0	4.347594117393E-3	5.457068591844E-3
-2.581949836067E+0	5.149577498271E-3	5.457068591844E-3
-2.581218436866E+0	5.656093317773E-3	5.457068591844E-3
-2.580428493566E+0	4.938529240145E-3	5.457068591844E-3
-2.579625080885E+0	4.938529240145E-3	5.457068591844E-3
-2.578867493822E+0	4.558642375519E-3	5.457068591844E-3
-2.578062812342E+0	5.360625756397E-3	5.457068591844E-3
-2.577298901767E+0	4.980738891770E-3	5.457068591844E-3
-2.576514638617E+0	4.727480982019E-3	5.457068591844E-3
-2.575700503526E+0	5.233996801521E-3	5.457068591844E-3
-2.574944129049E+0	4.432013420643E-3	5.457068591844E-3
-2.574131619119E+0	5.402835408022E-3	5.457068591844E-3
-2.573322628936E+0	5.233996801521E-3	5.457068591844E-3
-2.572555011936E+0	4.938529240145E-3	5.457068591844E-3
-2.571742737098E+0	5.402835408022E-3	5.457068591844E-3
-2.570954987719E+0	5.191787149896E-3	5.457068591844E-3
-2.570162860623E+0	5.824931924274E-3	5.457068591844E-3
-2.569321636638E+0	6.373657395401E-3	5.457068591844E-3
-2.568562210269E+0	4.600852027144E-3	5.457068591844E-3
-2.567745010252E+0	4.769690633645E-3	5.457068591844E-3
-2.566919480526E+0	5.233996801521E-3	5.457068591844E-3
-2.566144117126E+0	5.487254711272E-3	5.457068591844E-3
-2.565307796323E+0	5.360625756397E-3	5.457068591844E-3
-2.564505744966E+0	5.824931924274E-3	5.457068591844E-3
-2.563699077889E+0	4.220965162517E-3	5.457068591844E-3
-2.562870832151E+0	4.220965162517E-3	5.457068591844E-3
-2.562090672871E+0	5.698302969398E-3	5.457068591844E-3
-2.561252304091E+0	6.078189834025E-3	5.457068591844E-3
-2.560412521965E+0	6.331447743776E-3	5.457068591844E-3
-2.559604376602E+0	4.600852027144E-3	5.457068591844E-3
-2.558770649377E+0	5.909351227524E-3	5.457068591844E-3
-2.557961616948E+0	6.120399485650E-3	5.457068591844E-3
-2.557138991774E+0	4.854109936895E-3	5.457068591844E-3
-2.556276530709E+0	5.656093317773E-3	5.457068591844E-3
-2.555483694845E+0	5.107367846646E-3	5.457068591844E-3
-2.554634685122E+0	4.727480982019E-3	5.457068591844E-3
-2.553767731471E+0	5.740512621024E-3	5.457068591844E-3
-2.552967966442E+0	4.432013420643E-3	5.457068591844E-3
-2.552113828103E+0	4.474223072268E-3	5.457068591844E-3
-2.551284165761E+0	5.233996801521E-3	5.457068591844E-3
-2.550448511945E+0	4.474223072268E-3	5.457068591844E-3
-2.549582574777E+0	5.191787149896E-3	5.457068591844E-3
-2.548792249859E+0	5.149577498271E-3	5.457068591844E-3
-2.547911841492E+0	5.022948543396E-3	5.457068591844E-3
-2.547041300126E+0	5.107367846646E-3	5.457068591844E-3
-2.546240318204E+0	4.980738891770E-3	5.457068591844E-3
-2.545364304663E+0	5.022948543396E-3	5.457068591844E-3
-2.544517803791E+0	5.107367846646E-3	5.457068591844E-3
-2.543670122338E+0	4.938529240145E-3	5.457068591844E-3
-2.542801798519E+0	4.009916904391E-3	5.457068591844E-3
-2.541970008477E+0	3.925497601141E-3	5.457068591844E-3
-2.541105748726E+0	5.993770530775E-3	5.457068591844E-3
-2.540230638892E+0	5.360625756397E-3	5.457068591844E-3
-2.539389574467E+0	4.980738891770E-3	5.457068591844E-3
-2.538508148686E+0	5.318416104772E-3	5.457068591844E-3
-2.537658000047E+0	4.094336207642E-3	5.457068591844E-3
-2.536799277878E+0	3.798868646266E-3	5.457068591844E-3
-2.535903008592E+0	5.149577498271E-3	5.457068591844E-3
-2.535079035594E+0	5.107367846646E-3	5.457068591844E-3
-2.534199533496E+0	6.373657395401E-3	5.457068591844E-3
-2.533283369367E+0	5.276206453147E-3	5.457068591844E-3
-2.532441739091E+0	4.769690633645E-3	5.457068591844E-3
-2.531555751244E+0	6.458076698651E-3	5.457068591844E-3
-2.530699116041E+0	5.107367846646E-3	5.457068591844E-3
-2.529830824809E+0	5.782722272649E-3	5.457068591844E-3
-2.528920089446E+0	4.347594117393E-3	5.457068591844E-3
-2.528065297271E+0	4.727480982019E-3	5.457068591844E-3
-2.527173483446E+0	6.035980182400E-3	5.457068591844E-3
-2.526275456440E+0	5.191787149896E-3	5.457068591844E-3
-2.525416950276E+0	3.967707252766E-3	5.457068591844E-3
-2.524516701766E+0	4.938529240145E-3	5.457068591844E-3
-2.523638439138E+0	5.191787149896E-3	5.457068591844E-3
-2.522748738697E+0	6.035980182400E-3	5.457068591844E-3
-2.521842974018E+0	6.120399485650E-3	5.457068591844E-3
-2.520973997412E+0	4.769690633645E-3	5.457068591844E-3
-2.520082004707E+0	4.305384465768E-3	5.457068591844E-3
-2.519148734021E+0	5.149577498271E-3	5.457068591844E-3
-2.518289404220E+0	5.529464362898E-3	5.457068591844E-3
-2.517392960244E+0	5.402835408022E-3	5.457068591844E-3
-2.516460188256E+0	5.233996801521E-3	5.457068591844E-3
-2.515565346165E+0	3.883287949516E-3	5.457068591844E-3
-2.514623641259E+0	4.980738891770E-3	5.457068591844E-3
-2.513737242931E+0	5.107367846646E-3	5.457068591844E-3
-2.512844645970E+0	5.149577498271E-3	5.457068591844E-3
-2.511922667036E+0	4.052126556017E-3	5.457068591844E-3
-2.511037811355E+0	5.233996801521E-3	5.457068591844E-3
-2.510094374332E+0	5.529464362898E-3	5.457068591844E-3
-2.509186602293E+0	5.233996801521E-3	5.457068591844E-3
-2.508254626359E+0	5.065158195021E-3	5.457068591844E-3
-2.507344272031E+0	5.571674014523E-3	5.457068591844E-3
-2.506455754616E+0	5.318416104772E-3	5.457068591844E-3
-2.505516235600E+0	5.656093317773E-3	5.457068591844E-3
-2.504579357065E+0	5.993770530775E-3	5.457068591844E-3
-2.503646146083E+0	4.980738891770E-3	5.457068591844E-3
-2.502702589535E+0	5.571674014523E-3	5.457068591844E-3
-2.501781814343E+0	4.600852027144E-3	5.457068591844E-3
-2.500885164836E+0	5.233996801521E-3	5.457068591844E-3
-2.499908949807E+0	5.487254711272E-3	5.457068591844E-3
-2.498995499479E+0	5.402835408022E-3	5.457068591844E-3
-2.498056583091E+0	5.951560879149E-3	5.457068591844E-3
-2.497096772369E+0	5.318416104772E-3	5.457068591844E-3
-2.496206565317E+0	5.656093317773E-3	5.457068591844E-3
-2.495248897076E+0	4.558642375519E-3	5.457068591844E-3
-2.494318037247E+0	4.558642375519E-3	5.457068591844E-3
-2.493390470221E+0	5.276206453147E-3	5.457068591844E-3
-2.492425464313E+0	4.052126556017E-3	5.457068591844E-3
-2.491508821853E+0	4.263174814142E-3	5.457068591844E-3
-2.490580658950E+0	4.094336207642E-3	5.457068591844E-3
-2.489601302416E+0	5.149577498271E-3	5.457068591844E-3
-2.488694525561E+0	5.529464362898E-3	5.457068591844E-3
-2.487736442766E+0	5.656093317773E-3	5.457068591844E-3
-2.486767667587E+0	4.896319588520E-3	5.457068591844E-3
-2.485842333237E+0	5.276206453147E-3	5.457068591844E-3
-2.484872580797E+0	5.740512621024E-3	5.457068591844E-3
-2.483929883499E+0	4.305384465768E-3	5.457068591844E-3
-2.482940485740E+0	4.727480982019E-3	5.457068591844E-3
-2.481953932710E+0	5.149577498271E-3	5.457068591844E-3
-2.481041578354E+0	4.811900285270E-3	5.457068591844E-3
-2.480077607899E+0	4.727480982019E-3	5.457068591844E-3
-2.479102998595E+0	4.347594117393E-3	5.457068591844E-3
-2.478157905453E+0	4.854109936895E-3	5.457068591844E-3
-2.477165939603E+0	5.529464362898E-3	5.457068591844E-3
-2.476205925329E+0	4.811900285270E-3	5.457068591844E-3
-2.475221099645E+0	5.698302969398E-3	5.457068591844E-3
-2.474227404821E+0	5.487254711272E-3	5.457068591844E-3
-2.473288860041E+0	5.149577498271E-3	5.457068591844E-3
-2.472299165274E+0	4.178755510892E-3	5.457068591844E-3
-2.471322813379E+0	5.360625756397E-3	5.457068591844E-3
-2.470380811815E+0	4.896319588520E-3	5.457068591844E-3
-2.469375216675E+0	4.811900285270E-3	5.457068591844E-3
-2.468404138874E+0	4.389803769018E-3	5.457068591844E-3
-2.467429752326E+0	4.938529240145E-3	5.457068591844E-3
-2.466413880054E+0	5.740512621024E-3	5.457068591844E-3
-2.465458633843E+0	5.402835408022E-3	5.457068591844E-3
-2.464447495418E+0	5.149577498271E-3	5.457068591844E-3
-2.463439790618E+0	5.107367846646E-3	5.457068591844E-3
-2.462454115926E+0	5.233996801521E-3	5.457068591844E-3
-2.461428316716E+0	5.698302969398E-3	5.457068591844E-3
-2.460472557608E+0	4.389803769018E-3	5.457068591844E-3
-2.459489842050E+0	4.854109936895E-3	5.457068591844E-3
-2.458474571242E+0	5.191787149896E-3	5.457068591844E-3
-2.457514764128E+0	4.938529240145E-3	5.457068591844E-3
-2.456496792903E+0	5.318416104772E-3	5.457068591844E-3
-2.455484112879E+0	4.432013420643E-3	5.457068591844E-3
-2.454502796701E+0	4.432013420643E-3	5.457068591844E-3
-2.453468012667E+0	4.896319588520E-3	5.457068591844E-3
-2.452493819779E+0	5.445045059647E-3	5.457068591844E-3
-2.451483110339E+0	5.065158195021E-3	5.457068591844E-3
-2.450435457224E+0	5.445045059647E-3	5.457068591844E-3
-2.449466860226E+0	4.305384465768E-3	5.457068591844E-3
-2.448448892259E+0	4.896319588520E-3	5.457068591844E-3
-2.447415567658E+0	5.149577498271E-3	5.457068591844E-3
-2.446421413590E+0	5.740512621024E-3	5.457068591844E-3
-2.445380436857E+0	5.487254711272E-3	5.457068591844E-3
-2.444381369830E+0	4.516432723893E-3	5.457068591844E-3
-2.443376660475E+0	4.474223072268E-3	5.457068591844E-3
-2.442313819014E+0	5.993770530775E-3	5.457068591844E-3
-2.441337185126E+0	4.938529240145E-3	5.457068591844E-3
-2.440285540566E+0	5.360625756397E-3	5.457068591844E-3
-2.439241982825E+0	5.276206453147E-3	5.457068591844E-3
-2.438246940411E+0	3.967707252766E-3	5.457068591844E-3
-2.437200326124E+0	5.318416104772E-3	5.457068591844E-3
-2.436171839415E+0	4.811900285270E-3	5.457068591844E-3
-2.435151900399E+0	4.769690633645E-3	5.457068591844E-3
-2.434102017284E+0	4.643061678769E-3	5.457068591844E-3
-2.433093601040E+0	5.107367846646E-3	5.457068591844E-3
-2.432048605978E+0	6.289238092151E-3	5.457068591844E-3
-2.430995774087E+0	5.149577498271E-3	5.457068591844E-3
-2.430000998421E+0	4.727480982019E-3	5.457068591844E-3
-2.428962146828E+0	5.360625756397E-3	5.457068591844E-3
-2.427934243427E+0	4.980738891770E-3	5.457068591844E-3
-2.426900141975E+0	3.714449343015E-3	5.457068591844E-3
-2.425847163791E+0	3.756658994640E-3	5.457068591844E-3
-2.424838029119E+0	3.798868646266E-3	5.457068591844E-3
-2.423787827699E+0	4.474223072268E-3	5.457068591844E-3
-2.422734250612E+0	5.107367846646E-3	5.457068591844E-3
-2.421734033495E+0	4.896319588520E-3	5.457068591844E-3
-2.420643199782E+0	5.445045059647E-3	5.457068591844E-3
-2.419596941042E+0	5.487254711272E-3	5.457068591844E-3
-2.418544846200E+0	6.331447743776E-3	5.457068591844E-3
-2.417465303773E+0	5.571674014523E-3	5.457068591844E-3
-2.416453484745E+0	5.107367846646E-3	5.457068591844E-3
-2.415381230872E+0	5.318416104772E-3	5.457068591844E-3
-2.414307923856E+0	5.571674014523E-3	5.457068591844E-3
-2.413288126943E+0	4.854109936895E-3	5.457068591844E-3
-2.412217196335E+0	4.727480982019E-3	5.457068591844E-3
-2.411168276632E+0	4.685271330394E-3	5.457068591844E-3
-2.410115184627E+0	6.162609137275E-3	5.457068591844E-3
-2.409022916619E+0	5.824931924274E-3	5.457068591844E-3
-2.408000993635E+0	5.445045059647E-3	5.457068591844E-3
-2.406923676553E+0	4.558642375519E-3	5.457068591844E-3
-2.405833490041E+0	4.685271330394E-3	5.457068591844E-3
-2.404801287016E+0	4.769690633645E-3	5.457068591844E-3
-2.403729076437E+0	4.938529240145E-3	5.457068591844E-3
-2.402669966074E+0	3.925497601141E-3	5.457068591844E-3
-2.401597898994E+0	3.967707252766E-3	5.457068591844E-3
-2.400493575184E+0	5.022948543396E-3	5.457068591844E-3
-2.399444952489E+0	5.360625756397E-3	5.457068591844E-3
-2.398356918699E+0	5.445045059647E-3	5.457068591844E-3
-2.397256074834E+0	4.896319588520E-3	5.457068591844E-3
-2.396194238566E+0	4.052126556017E-3	5.457068591844E-3
-2.395081116144E+0	4.896319588520E-3	5.457068591844E-3
-2.394005371852E+0	5.487254711272E-3	5.457068591844E-3
-2.392926261785E+0	4.727480982019E-3	5.457068591844E-3
-2.391814506272E+0	5.656093317773E-3	5.457068591844E-3
-2.390758541488E+0	4.558642375519E-3	5.457068591844E-3
-2.389668085318E+0	4.178755510892E-3	5.457068591844E-3
-2.388561820369E+0	4.432013420643E-3	5.457068591844E-3
-2.387500981264E+0	4.811900285270E-3	5.457068591844E-3
-2.386395523310E+0	5.065158195021E-3	5.457068591844E-3
-2.385312792010E+0	5.613883666148E-3	5.457068591844E-3
-2.384210230111E+0	4.896319588520E-3	5.457068591844E-3
-2.383094474657E+0	6.247028440526E-3	5.457068591844E-3
-2.382034696144E+0	5.276206453147E-3	5.457068591844E-3
-2.380923990515E+0	5.445045059647E-3	5.457068591844E-3
-2.379809260970E+0	4.854109936895E-3	5.457068591844E-3
-2.378726414336E+0	4.474223072268E-3	5.457068591844E-3
-2.377599166487E+0	4.685271330394E-3	5.457068591844E-3
-2.376520204691E+0	4.643061678769E-3	5.457068591844E-3
-2.375421298823E+0	4.769690633645E-3	5.457068591844E-3
-2.374290408559E+0	6.711334608402E-3	5.457068591844E-3
-2.373213229158E+0	4.474223072268E-3	5.457068591844E-3
-2.372096268566E+0	4.474223072268E-3	5.457068591844E-3
-2.370959278361E+0	5.318416104772E-3	5.457068591844E-3
-2.369880609732E+0	5.149577498271E-3	5.457068591844E-3
-2.368747496800E+0	6.078189834025E-3	5.457068591844E-3
-2.367629008226E+0	5.571674014523E-3	5.457068591844E-3
-2.366499817958E+0	4.769690633645E-3	5.457068591844E-3
-2.365364637380E+0	5.613883666148E-3	5.457068591844E-3
-2.364287369295E+0	5.445045059647E-3	5.457068591844E-3
-2.363152076175E+0	6.415867047026E-3	5.457068591844E-3
-2.361994916232E+0	5.656093317773E-3	5.457068591844E-3
-2.360900305101E+0	5.149577498271E-3	5.457068591844E-3
-2.359740252710E+0	5.149577498271E-3	5.457068591844E-3
-2.358619625147E+0	5.487254711272E-3	5.457068591844E-3
-2.357509412746E+0	5.276206453147E-3	5.457068591844E-3
-2.356354689730E+0	6.204818788900E-3	5.457068591844E-3
-2.355251626805E+0	5.065158195021E-3	5.457068591844E-3
-2.354098278613E+0	4.685271330394E-3	5.457068591844E-3
-2.352936282988E+0	4.389803769018E-3	5.457068591844E-3
-2.351838953867E+0	4.769690633645E-3	5.457068591844E-3
-2.350681074681E+0	5.529464362898E-3	5.457068591844E-3
-2.349543545510E+0	5.107367846646E-3	5.457068591844E-3
-2.348401246413E+0	4.769690633645E-3	5.457068591844E-3
-2.347244218098E+0	6.500286350277E-3	5.457068591844E-3
-2.346131140949E+0	4.811900285270E-3	5.457068591844E-3
-2.344966958619E+0	4.600852027144E-3	5.457068591844E-3
-2.343794255131E+0	5.487254711272E-3	5.457068591844E-3
-2.342670538900E+0	5.402835408022E-3	5.457068591844E-3
-2.341503046427E+0	4.980738891770E-3	5.457068591844E-3
-2.340353292816E+0	4.769690633645E-3	5.457068591844E-3
-2.339216030742E+0	4.009916904391E-3	5.457068591844E-3
-2.338034525732E+0	5.445045059647E-3	5.457068591844E-3
-2.336910907612E+0	5.022948543396E-3	5.457068591844E-3
-2.335736372268E+0	5.487254711272E-3	5.457068591844E-3
-2.334543990758E+0	6.120399485650E-3	5.457068591844E-3
-2.333425200987E+0	4.980738891770E-3	5.457068591844E-3
-2.332231292891E+0	4.263174814142E-3	5.457068591844E-3
-2.331064750678E+0	5.233996801521E-3	5.457068591844E-3
-2.329901991237E+0	4.727480982019E-3	5.457068591844E-3
-2.328704742157E+0	5.402835408022E-3	5.457068591844E-3
-2.327589248214E+0	5.233996801521E-3	5.457068591844E-3
-2.326404400008E+0	5.402835408022E-3	5.457068591844E-3
-2.325204147452E+0	4.727480982019E-3	5.457068591844E-3
-2.324056776534E+0	4.432013420643E-3	5.457068591844E-3
-2.322850262730E+0	4.432013420643E-3	5.457068591844E-3
-2.321666345815E+0	4.094336207642E-3	5.457068591844E-3
-2.320510015328E+0	4.938529240145E-3	5.457068591844E-3
-2.319302400432E+0	6.162609137275E-3	5.457068591844E-3
-2.318143471363E+0	5.529464362898E-3	5.457068591844E-3
-2.316957588170E+0	5.698302969398E-3	5.457068591844E-3
-2.315744692664E+0	4.811900285270E-3	5.457068591844E-3
-2.314593831559E+0	5.191787149896E-3	5.457068591844E-3
-2.313372591447E+0	5.867141575899E-3	5.457068591844E-3
-2.312172124398E+0	5.065158195021E-3	5.457068591844E-3
-2.310996490057E+0	4.980738891770E-3	5.457068591844E-3
-2.309769582945E+0	5.656093317773E-3	5.457068591844E-3
-2.308624296550E+0	5.487254711272E-3	5.457068591844E-3
-2.307411243461E+0	5.107367846646E-3	5.457068591844E-3
-2.306200906501E+0	4.558642375519E-3	5.457068591844E-3
-2.305043721187E+0	4.347594117393E-3	5.457068591844E-3
-2.303809812521E+0	5.276206453147E-3	5.457068591844E-3
-2.302619796828E+0	3.756658994640E-3	5.457068591844E-3
-2.301433253748E+0	4.094336207642E-3	5.457068591844E-3
-2.300200127170E+0	5.529464362898E-3	5.457068591844E-3
-2.299013174193E+0	4.727480982019E-3	5.457068591844E-3
-2.297820049349E+0	4.516432723893E-3	5.457068591844E-3
-2.296583098800E+0	5.149577498271E-3	5.457068591844E-3
-2.295383034085E+0	5.191787149896E-3	5.457068591844E-3
-2.294191372748E+0	4.896319588520E-3	5.457068591844E-3
-2.292937665137E+0	5.951560879149E-3	5.457068591844E-3
-2.291734017362E+0	5.402835408022E-3	5.457068591844E-3
-2.290498279283E+0	5.487254711272E-3	5.457068591844E-3
-2.289283072775E+0	4.305384465768E-3	5.457068591844E-3
-2.288088132485E+0	4.938529240145E-3	5.457068591844E-3
-2.286848420186E+0	6.120399485650E-3	5.457068591844E-3
-2.285648542962E+0	4.474223072268E-3	5.457068591844E-3
-2.284387970779E+0	5.402835408022E-3	5.457068591844E-3
-2.283203617780E+0	5.656093317773E-3	5.457068591844E-3
-2.281969439805E+0	5.149577498271E-3	5.457068591844E-3
-2.280724617745E+0	5.782722272649E-3	5.457068591844E-3
-2.279546184178E+0	5.191787149896E-3	5.457068591844E-3
-2.278313695026E+0	4.685271330394E-3	5.457068591844E-3
-2.277054101617E+0	6.331447743776E-3	5.457068591844E-3
-2.275815681045E+0	4.685271330394E-3	5.457068591844E-3
-2.274573608980E+0	4.980738891770E-3	5.457068591844E-3
-2.273325685100E+0	3.545610736515E-3	5.457068591844E-3
-2.272114207711E+0	4.558642375519E-3	5.457068591844E-3
-2.270838894672E+0	5.824931924274E-3	5.457068591844E-3
-2.269616856061E+0	5.065158195021E-3	5.457068591844E-3
-2.268366080817E+0	4.854109936895E-3	5.457068591844E-3
-2.267101780329E+0	5.191787149896E-3	5.457068591844E-3
-2.265895405718E+0	5.233996801521E-3	5.457068591844E-3
-2.264628577642E+0	5.698302969398E-3	5.457068591844E-3
-2.263362876377E+0	4.980738891770E-3	5.457068591844E-3
-2.262136137321E+0	5.571674014523E-3	5.457068591844E-3
-2.260881705697E+0	6.711334608402E-3	5.457068591844E-3
-2.259638712816E+0	5.867141575899E-3	5.457068591844E-3
-2.258368715186E+0	4.643061678769E-3	5.457068591844E-3
-2.257080284240E+0	6.162609137275E-3	5.457068591844E-3
-2.255854629634E+0	4.516432723893E-3	5.457068591844E-3
-2.254573610607E+0	5.065158195021E-3	5.457068591844E-3
-2.253307868842E+0	5.487254711272E-3	5.457068591844E-3
-2.252078735920E+0	5.613883666148E-3	5.457068591844E-3
-2.250794348558E+0	4.980738891770E-3	5.457068591844E-3
-2.249540161686E+0	4.263174814142E-3	5.457068591844E-3
-2.248277272100E+0	5.191787149896E-3	5.457068591844E-3
-2.246980109927E+0	5.022948543396E-3	5.457068591844E-3
-2.245739299446E+0	4.727480982019E-3	5.457068591844E-3
-2.244452053853E+0	5.740512621024E-3	5.457068591844E-3
-2.243147169254E+0	5.529464362898E-3	5.457068591844E-3
-2.241901163121E+0	5.318416104772E-3	5.457068591844E-3
-2.240611484907E+0	6.415867047026E-3	5.457068591844E-3
-2.239365541970E+0	5.529464362898E-3	5.457068591844E-3
-2.238079059496E+0	4.305384465768E-3	5.457068591844E-3
-2.236789194372E+0	5.824931924274E-3	5.457068591844E-3
-2.235575778288E+0	5.445045059647E-3	5.457068591844E-3
-2.234278145233E+0	5.191787149896E-3	5.457068591844E-3
-2.232979940275E+0	5.951560879149E-3	5.457068591844E-3
-2.231730487482E+0	5.656093317773E-3	5.457068591844E-3
-2.230420135480E+0	5.782722272649E-3	5.457068591844E-3
-2.229130235325E+0	5.107367846646E-3	5.457068591844E-3
-2.227846342122E+0	4.389803769018E-3	5.457068591844E-3
-2.226532912159E+0	5.656093317773E-3	5.457068591844E-3
-2.225281945466E+0	5.529464362898E-3	5.457068591844E-3
-2.223967982821E+0	5.318416104772E-3	5.457068591844E-3
-2.222663093916E+0	5.107367846646E-3	5.457068591844E-3
-2.221388397353E+0	5.656093317773E-3	5.457068591844E-3
-2.220074507913E+0	5.782722272649E-3	5.457068591844E-3
-2.218793382978E+0	5.233996801521E-3	5.457068591844E-3
-2.217499501504E+0	6.035980182400E-3	5.457068591844E-3
-2.216168207334E+0	5.318416104772E-3	5.457068591844E-3
-2.214913895235E+0	5.613883666148E-3	5.457068591844E-3
-2.213594950732E+0	5.065158195021E-3	5.457068591844E-3
-2.212270586193E+0	4.854109936895E-3	5.457068591844E-3
-2.211007008322E+0	4.727480982019E-3	5.457068591844E-3
-2.209673599022E+0	5.951560879149E-3	5.457068591844E-3
-2.208382233266E+0	6.331447743776E-3	5.457068591844E-3
-2.207087398156E+0	5.445045059647E-3	5.457068591844E-3
-2.205764567302E+0	5.233996801521E-3	5.457068591844E-3
-2.204495351295E+0	5.782722272649E-3	5.457068591844E-3
-2.203161420835E+0	6.500286350277E-3	5.457068591844E-3
-2.201833341376E+0	5.487254711272E-3	5.457068591844E-3
-2.200551992987E+0	5.318416104772E-3	5.457068591844E-3
-2.199222441525E+0	5.276206453147E-3	5.457068591844E-3
-2.197913083542E+0	5.191787149896E-3	5.457068591844E-3
-2.196605035675E+0	5.191787149896E-3	5.457068591844E-3
-2.195251668802E+0	5.951560879149E-3	5.457068591844E-3
-2.193969100844E+0	4.811900285270E-3	5.457068591844E-3
-2.192637955643E+0	5.107367846646E-3	5.457068591844E-3
-2.191288898521E+0	6.078189834025E-3	5.457068591844E-3
-2.189997789387E+0	6.162609137275E-3	5.457068591844E-3
-2.188646188964E+0	6.247028440526E-3	5.457068591844E-3
-2.187321423721E+0	4.347594117393E-3	5.457068591844E-3
-2.185993151881E+0	4.347594117393E-3	5.457068591844E-3
-2.184647315520E+0	5.782722272649E-3	5.457068591844E-3
-2.183347735972E+0	5.445045059647E-3	5.457068591844E-3
-2.181997082085E+0	4.938529240145E-3	5.457068591844E-3
-2.180664580799E+0	5.571674014523E-3	5.457068591844E-3
