# 2023-01-06T13:46:45+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.260
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.190
# FWHM Valid: FALSE (No Signal)
# FIT MSE: 3.307543451984E-7
# Amplitude: 0.014655
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
-2.588533632849E+0	3.630030039765E-3	4.044398247406E-3
-2.587781318599E+0	4.516432723893E-3	4.044398247406E-3
-2.586969855061E+0	4.220965162517E-3	4.044398247406E-3
-2.586168175312E+0	4.811900285270E-3	4.044398247406E-3
-2.585402544607E+0	4.516432723893E-3	4.044398247406E-3
-2.584601966299E+0	4.980738891770E-3	4.044398247406E-3
-2.583856371609E+0	4.600852027144E-3	4.044398247406E-3
-2.583052687875E+0	3.418981781639E-3	4.044398247406E-3
-2.582217187334E+0	3.292352826763E-3	4.044398247406E-3
-2.581460893045E+0	3.334562478389E-3	4.044398247406E-3
-2.580660274352E+0	3.841078297891E-3	4.044398247406E-3
-2.579846547064E+0	4.009916904391E-3	4.044398247406E-3
-2.579057566943E+0	3.756658994640E-3	4.044398247406E-3
-2.578231044360E+0	4.558642375519E-3	4.044398247406E-3
-2.577449917363E+0	4.009916904391E-3	4.044398247406E-3
-2.576629209934E+0	3.883287949516E-3	4.044398247406E-3
-2.575792791487E+0	4.811900285270E-3	4.044398247406E-3
-2.575028420853E+0	3.292352826763E-3	4.044398247406E-3
-2.574201231750E+0	4.643061678769E-3	4.044398247406E-3
-2.573382356410E+0	3.883287949516E-3	4.044398247406E-3
-2.572590267953E+0	3.883287949516E-3	4.044398247406E-3
-2.571769803181E+0	4.052126556017E-3	4.044398247406E-3
-2.570987985804E+0	3.756658994640E-3	4.044398247406E-3
-2.570157445125E+0	3.545610736515E-3	4.044398247406E-3
-2.569301476210E+0	4.009916904391E-3	4.044398247406E-3
-2.568519775798E+0	3.039094917012E-3	4.044398247406E-3
-2.567677367623E+0	4.009916904391E-3	4.044398247406E-3
-2.566847684914E+0	3.883287949516E-3	4.044398247406E-3
-2.566037630067E+0	3.461191433264E-3	4.044398247406E-3
-2.565194690608E+0	5.107367846646E-3	4.044398247406E-3
-2.564369961941E+0	3.883287949516E-3	4.044398247406E-3
-2.563524685177E+0	4.516432723893E-3	4.044398247406E-3
-2.562670231443E+0	4.938529240145E-3	4.044398247406E-3
-2.561885561188E+0	3.798868646266E-3	4.044398247406E-3
-2.561026072875E+0	4.136545859267E-3	4.044398247406E-3
-2.560179314682E+0	4.474223072268E-3	4.044398247406E-3
-2.559362186124E+0	3.798868646266E-3	4.044398247406E-3
-2.558510371240E+0	3.587820388140E-3	4.044398247406E-3
-2.557664517919E+0	3.714449343015E-3	4.044398247406E-3
-2.556804916482E+0	4.558642375519E-3	4.044398247406E-3
-2.555952585443E+0	3.925497601141E-3	4.044398247406E-3
-2.555152881165E+0	2.828046658887E-3	4.044398247406E-3
-2.554289777089E+0	4.938529240145E-3	4.044398247406E-3
-2.553439838985E+0	4.052126556017E-3	4.044398247406E-3
-2.552616751773E+0	3.798868646266E-3	4.044398247406E-3
-2.551743929316E+0	4.009916904391E-3	4.044398247406E-3
-2.550900699250E+0	4.432013420643E-3	4.044398247406E-3
-2.550046733739E+0	3.798868646266E-3	4.044398247406E-3
-2.549162921890E+0	4.263174814142E-3	4.044398247406E-3
-2.548343822515E+0	3.841078297891E-3	4.044398247406E-3
-2.547475356826E+0	3.292352826763E-3	4.044398247406E-3
-2.546593838405E+0	4.347594117393E-3	4.044398247406E-3
-2.545760563559E+0	4.263174814142E-3	4.044398247406E-3
-2.544871208541E+0	4.643061678769E-3	4.044398247406E-3
-2.544004172258E+0	4.094336207642E-3	4.044398247406E-3
-2.543144351674E+0	3.967707252766E-3	4.044398247406E-3
-2.542240314922E+0	3.798868646266E-3	4.044398247406E-3
-2.541391797146E+0	3.672239691390E-3	4.044398247406E-3
-2.540503531350E+0	4.769690633645E-3	4.044398247406E-3
-2.539632589513E+0	3.545610736515E-3	4.044398247406E-3
-2.538779154355E+0	3.714449343015E-3	4.044398247406E-3
-2.537862538198E+0	4.263174814142E-3	4.044398247406E-3
-2.536989358214E+0	3.376772130014E-3	4.044398247406E-3
-2.536119302861E+0	4.263174814142E-3	4.044398247406E-3
-2.535219644408E+0	4.896319588520E-3	4.044398247406E-3
-2.534375442667E+0	3.587820388140E-3	4.044398247406E-3
-2.533470227662E+0	4.009916904391E-3	4.044398247406E-3
-2.532577713099E+0	3.841078297891E-3	4.044398247406E-3
-2.531718838935E+0	3.503401084889E-3	4.044398247406E-3
-2.530786773270E+0	4.347594117393E-3	4.044398247406E-3
-2.529926581427E+0	3.587820388140E-3	4.044398247406E-3
-2.529022731468E+0	3.798868646266E-3	4.044398247406E-3
-2.528091346057E+0	3.334562478389E-3	4.044398247406E-3
-2.527220011779E+0	5.360625756397E-3	4.044398247406E-3
-2.526304427001E+0	3.841078297891E-3	4.044398247406E-3
-2.525401447233E+0	3.630030039765E-3	4.044398247406E-3
-2.524499572164E+0	3.250143175138E-3	4.044398247406E-3
-2.523565147665E+0	4.136545859267E-3	4.044398247406E-3
-2.522690588086E+0	5.233996801521E-3	4.044398247406E-3
-2.521776419563E+0	4.643061678769E-3	4.044398247406E-3
-2.520839126125E+0	4.643061678769E-3	4.044398247406E-3
-2.519967008944E+0	4.009916904391E-3	4.044398247406E-3
-2.519040971762E+0	4.938529240145E-3	4.044398247406E-3
-2.518112593086E+0	4.220965162517E-3	4.044398247406E-3
-2.517203762550E+0	4.643061678769E-3	4.044398247406E-3
-2.516248388086E+0	5.065158195021E-3	4.044398247406E-3
-2.515355641574E+0	4.220965162517E-3	4.044398247406E-3
-2.514440398029E+0	4.178755510892E-3	4.044398247406E-3
-2.513480950536E+0	3.250143175138E-3	4.044398247406E-3
-2.512595762816E+0	4.009916904391E-3	4.044398247406E-3
-2.511664273825E+0	4.389803769018E-3	4.044398247406E-3
-2.510719966031E+0	3.672239691390E-3	4.044398247406E-3
-2.509809723429E+0	4.136545859267E-3	4.044398247406E-3
-2.508866883098E+0	4.178755510892E-3	4.044398247406E-3
-2.507956021111E+0	3.334562478389E-3	4.044398247406E-3
-2.507022059230E+0	3.841078297891E-3	4.044398247406E-3
-2.506062691809E+0	4.558642375519E-3	4.044398247406E-3
-2.505170942459E+0	4.432013420643E-3	4.044398247406E-3
-2.504239200104E+0	4.389803769018E-3	4.044398247406E-3
-2.503286737407E+0	3.630030039765E-3	4.044398247406E-3
-2.502344984900E+0	3.630030039765E-3	4.044398247406E-3
-2.501379964328E+0	3.967707252766E-3	4.044398247406E-3
-2.500461193005E+0	3.503401084889E-3	4.044398247406E-3
-2.499508499988E+0	3.418981781639E-3	4.044398247406E-3
-2.498533108596E+0	5.107367846646E-3	4.044398247406E-3
-2.497641338647E+0	4.685271330394E-3	4.044398247406E-3
-2.496681796186E+0	4.769690633645E-3	4.044398247406E-3
-2.495709083447E+0	3.925497601141E-3	4.044398247406E-3
-2.494784442619E+0	4.220965162517E-3	4.044398247406E-3
-2.493815544890E+0	4.516432723893E-3	4.044398247406E-3
-2.492869627529E+0	4.389803769018E-3	4.044398247406E-3
-2.491927070472E+0	3.883287949516E-3	4.044398247406E-3
-2.490940626028E+0	3.967707252766E-3	4.044398247406E-3
-2.490014915298E+0	3.123514220263E-3	4.044398247406E-3
-2.489063677407E+0	3.334562478389E-3	4.044398247406E-3
-2.488063880895E+0	4.896319588520E-3	4.044398247406E-3
-2.487122204619E+0	4.305384465768E-3	4.044398247406E-3
-2.486164668355E+0	5.149577498271E-3	4.044398247406E-3
-2.485217562383E+0	4.938529240145E-3	4.044398247406E-3
-2.484240528023E+0	3.883287949516E-3	4.044398247406E-3
-2.483268319336E+0	4.558642375519E-3	4.044398247406E-3
-2.482360144032E+0	3.925497601141E-3	4.044398247406E-3
-2.481374152547E+0	3.672239691390E-3	4.044398247406E-3
-2.480384360019E+0	3.292352826763E-3	4.044398247406E-3
-2.479461903918E+0	4.896319588520E-3	4.044398247406E-3
-2.478471812054E+0	3.798868646266E-3	4.044398247406E-3
-2.477511148484E+0	3.376772130014E-3	4.044398247406E-3
-2.476534744217E+0	3.672239691390E-3	4.044398247406E-3
-2.475530810900E+0	5.782722272649E-3	4.044398247406E-3
-2.474594235540E+0	4.980738891770E-3	4.044398247406E-3
-2.473580525999E+0	4.980738891770E-3	4.044398247406E-3
-2.472567582486E+0	4.136545859267E-3	4.044398247406E-3
-2.471616906721E+0	3.545610736515E-3	4.044398247406E-3
-2.470612455270E+0	4.474223072268E-3	4.044398247406E-3
-2.469628254907E+0	3.714449343015E-3	4.044398247406E-3
-2.468638184691E+0	4.263174814142E-3	4.044398247406E-3
-2.467623118017E+0	3.587820388140E-3	4.044398247406E-3
-2.466654437922E+0	3.630030039765E-3	4.044398247406E-3
-2.465627448238E+0	3.418981781639E-3	4.044398247406E-3
-2.464613295747E+0	3.925497601141E-3	4.044398247406E-3
-2.463647923933E+0	3.883287949516E-3	4.044398247406E-3
-2.462633873043E+0	4.474223072268E-3	4.044398247406E-3
-2.461642418460E+0	4.811900285270E-3	4.044398247406E-3
-2.460637927439E+0	3.883287949516E-3	4.044398247406E-3
-2.459631438251E+0	5.065158195021E-3	4.044398247406E-3
-2.458656614339E+0	4.052126556017E-3	4.044398247406E-3
-2.457621054151E+0	5.529464362898E-3	4.044398247406E-3
-2.456600500637E+0	4.558642375519E-3	4.044398247406E-3
-2.455626089300E+0	3.376772130014E-3	4.044398247406E-3
-2.454586262890E+0	3.883287949516E-3	4.044398247406E-3
-2.453580865949E+0	3.714449343015E-3	4.044398247406E-3
-2.452578976536E+0	4.389803769018E-3	4.044398247406E-3
-2.451544154794E+0	5.107367846646E-3	4.044398247406E-3
-2.450545978556E+0	4.896319588520E-3	4.044398247406E-3
-2.449513855019E+0	4.052126556017E-3	4.044398247406E-3
-2.448466175834E+0	3.925497601141E-3	4.044398247406E-3
-2.447468821255E+0	4.727480982019E-3	4.044398247406E-3
-2.446420344619E+0	3.630030039765E-3	4.044398247406E-3
-2.445387331457E+0	4.389803769018E-3	4.044398247406E-3
-2.444352735031E+0	3.039094917012E-3	4.044398247406E-3
-2.443307090091E+0	4.854109936895E-3	4.044398247406E-3
-2.442293709795E+0	3.883287949516E-3	4.044398247406E-3
-2.441255297545E+0	3.545610736515E-3	4.044398247406E-3
-2.440206021829E+0	4.220965162517E-3	4.044398247406E-3
-2.439214420605E+0	3.081304568638E-3	4.044398247406E-3
-2.438152907647E+0	4.389803769018E-3	4.044398247406E-3
-2.437121112192E+0	4.178755510892E-3	4.044398247406E-3
-2.436094773201E+0	4.727480982019E-3	4.044398247406E-3
-2.435033584368E+0	4.432013420643E-3	4.044398247406E-3
-2.434011842475E+0	4.263174814142E-3	4.044398247406E-3
-2.432974671208E+0	3.630030039765E-3	4.044398247406E-3
-2.431919853371E+0	3.545610736515E-3	4.044398247406E-3
-2.430908709127E+0	4.432013420643E-3	4.044398247406E-3
-2.429853571006E+0	3.967707252766E-3	4.044398247406E-3
-2.428806591278E+0	4.220965162517E-3	4.044398247406E-3
-2.427779312152E+0	4.305384465768E-3	4.044398247406E-3
-2.426698873582E+0	4.347594117393E-3	4.044398247406E-3
-2.425623363683E+0	4.220965162517E-3	4.044398247406E-3
-2.424544921069E+0	4.009916904391E-3	4.044398247406E-3
-2.423482122902E+0	4.052126556017E-3	4.044398247406E-3
-2.422475782335E+0	2.996885265387E-3	4.044398247406E-3
-2.421399692387E+0	3.587820388140E-3	4.044398247406E-3
-2.420338577689E+0	4.432013420643E-3	4.044398247406E-3
-2.419260073625E+0	4.685271330394E-3	4.044398247406E-3
-2.418156562047E+0	5.022948543396E-3	4.044398247406E-3
-2.417113227294E+0	4.558642375519E-3	4.044398247406E-3
-2.416040585053E+0	4.727480982019E-3	4.044398247406E-3
-2.415003156233E+0	4.347594117393E-3	4.044398247406E-3
-2.413965836463E+0	5.107367846646E-3	4.044398247406E-3
-2.412851784612E+0	4.263174814142E-3	4.044398247406E-3
-2.411781518082E+0	3.587820388140E-3	4.044398247406E-3
-2.410707522083E+0	4.009916904391E-3	4.044398247406E-3
-2.409591570176E+0	4.432013420643E-3	4.044398247406E-3
-2.408536075576E+0	4.980738891770E-3	4.044398247406E-3
-2.407450978459E+0	4.009916904391E-3	4.044398247406E-3
-2.406352425345E+0	3.967707252766E-3	4.044398247406E-3
-2.405304988235E+0	4.685271330394E-3	4.044398247406E-3
-2.404216089842E+0	4.516432723893E-3	4.044398247406E-3
-2.403123802398E+0	4.811900285270E-3	4.044398247406E-3
-2.402037748270E+0	4.220965162517E-3	4.044398247406E-3
-2.400924411821E+0	4.811900285270E-3	4.044398247406E-3
-2.399854542968E+0	2.996885265387E-3	4.044398247406E-3
-2.398761251262E+0	4.938529240145E-3	4.044398247406E-3
-2.397637999164E+0	4.136545859267E-3	4.044398247406E-3
-2.396568288591E+0	3.841078297891E-3	4.044398247406E-3
-2.395461487702E+0	5.065158195021E-3	4.044398247406E-3
-2.394355440621E+0	3.841078297891E-3	4.044398247406E-3
-2.393250021654E+0	4.474223072268E-3	4.044398247406E-3
-2.392142580663E+0	5.233996801521E-3	4.044398247406E-3
-2.391079249699E+0	4.432013420643E-3	4.044398247406E-3
-2.389969994541E+0	4.305384465768E-3	4.044398247406E-3
-2.388830862205E+0	5.571674014523E-3	4.044398247406E-3
-2.387770699863E+0	5.149577498271E-3	4.044398247406E-3
-2.386650160867E+0	5.529464362898E-3	4.044398247406E-3
-2.385519380468E+0	3.841078297891E-3	4.044398247406E-3
-2.384413563707E+0	3.967707252766E-3	4.044398247406E-3
-2.383289575491E+0	3.925497601141E-3	4.044398247406E-3
-2.382202608111E+0	4.178755510892E-3	4.044398247406E-3
-2.381085909030E+0	4.516432723893E-3	4.044398247406E-3
-2.379944305433E+0	5.360625756397E-3	4.044398247406E-3
-2.378861085096E+0	3.714449343015E-3	4.044398247406E-3
-2.377731179426E+0	3.461191433264E-3	4.044398247406E-3
-2.376578575963E+0	4.389803769018E-3	4.044398247406E-3
-2.375467050072E+0	3.630030039765E-3	4.044398247406E-3
-2.374327789133E+0	4.263174814142E-3	4.044398247406E-3
-2.373225514698E+0	4.094336207642E-3	4.044398247406E-3
-2.372091539258E+0	4.220965162517E-3	4.044398247406E-3
-2.370930578853E+0	4.347594117393E-3	4.044398247406E-3
-2.369848737412E+0	4.474223072268E-3	4.044398247406E-3
-2.368701164339E+0	4.938529240145E-3	4.044398247406E-3
-2.367545473372E+0	4.938529240145E-3	4.044398247406E-3
-2.366443627689E+0	4.643061678769E-3	4.044398247406E-3
-2.365284041525E+0	3.798868646266E-3	4.044398247406E-3
-2.364170652239E+0	2.490369445885E-3	4.044398247406E-3
-2.363032136728E+0	3.039094917012E-3	4.044398247406E-3
-2.361868520015E+0	5.191787149896E-3	4.044398247406E-3
-2.360781567067E+0	4.727480982019E-3	4.044398247406E-3
-2.359626906782E+0	4.136545859267E-3	4.044398247406E-3
-2.358457460716E+0	3.587820388140E-3	4.044398247406E-3
-2.357341726677E+0	4.263174814142E-3	4.044398247406E-3
-2.356179941006E+0	4.432013420643E-3	4.044398247406E-3
-2.355043018302E+0	3.672239691390E-3	4.044398247406E-3
-2.353866867224E+0	4.854109936895E-3	4.044398247406E-3
-2.352700827550E+0	5.065158195021E-3	4.044398247406E-3
-2.351585776441E+0	4.263174814142E-3	4.044398247406E-3
-2.350396153423E+0	4.178755510892E-3	4.044398247406E-3
-2.349221796027E+0	4.347594117393E-3	4.044398247406E-3
-2.348098412068E+0	4.811900285270E-3	4.044398247406E-3
-2.346917076976E+0	4.305384465768E-3	4.044398247406E-3
-2.345779803613E+0	4.094336207642E-3	4.044398247406E-3
-2.344612875361E+0	3.967707252766E-3	4.044398247406E-3
-2.343425151700E+0	4.600852027144E-3	4.044398247406E-3
-2.342300305048E+0	4.685271330394E-3	4.044398247406E-3
-2.341112901206E+0	4.516432723893E-3	4.044398247406E-3
-2.339940860748E+0	3.207933523513E-3	4.044398247406E-3
-2.338794100488E+0	3.039094917012E-3	4.044398247406E-3
-2.337589270385E+0	3.756658994640E-3	4.044398247406E-3
-2.336449489102E+0	3.714449343015E-3	4.044398247406E-3
-2.335275831513E+0	4.643061678769E-3	4.044398247406E-3
-2.334091158579E+0	4.727480982019E-3	4.044398247406E-3
-2.332945186576E+0	3.630030039765E-3	4.044398247406E-3
-2.331750339973E+0	4.896319588520E-3	4.044398247406E-3
-2.330573436484E+0	5.233996801521E-3	4.044398247406E-3
-2.329417058164E+0	4.052126556017E-3	4.044398247406E-3
-2.328209796372E+0	5.107367846646E-3	4.044398247406E-3
-2.327039688091E+0	4.052126556017E-3	4.044398247406E-3
-2.325847253278E+0	3.883287949516E-3	4.044398247406E-3
-2.324643776352E+0	4.727480982019E-3	4.044398247406E-3
-2.323488968377E+0	4.220965162517E-3	4.044398247406E-3
-2.322268872186E+0	4.685271330394E-3	4.044398247406E-3
-2.321075878854E+0	4.685271330394E-3	4.044398247406E-3
-2.319898702216E+0	3.207933523513E-3	4.044398247406E-3
-2.318694153061E+0	3.630030039765E-3	4.044398247406E-3
-2.317524477373E+0	5.107367846646E-3	4.044398247406E-3
-2.316337204577E+0	4.389803769018E-3	4.044398247406E-3
-2.315127234570E+0	4.854109936895E-3	4.044398247406E-3
-2.313940297886E+0	3.925497601141E-3	4.044398247406E-3
-2.312742965010E+0	5.445045059647E-3	4.044398247406E-3
-2.311533364400E+0	4.389803769018E-3	4.044398247406E-3
-2.310337250978E+0	3.630030039765E-3	4.044398247406E-3
-2.309106736366E+0	4.052126556017E-3	4.044398247406E-3
-2.307922877177E+0	4.094336207642E-3	4.044398247406E-3
-2.306730798842E+0	3.123514220263E-3	4.044398247406E-3
-2.305487673518E+0	4.389803769018E-3	4.044398247406E-3
-2.304300245817E+0	5.191787149896E-3	4.044398247406E-3
-2.303083369806E+0	4.474223072268E-3	4.044398247406E-3
-2.301873149577E+0	4.432013420643E-3	4.044398247406E-3
-2.300683537731E+0	4.009916904391E-3	4.044398247406E-3
-2.299450027441E+0	4.600852027144E-3	4.044398247406E-3
-2.298262858341E+0	4.389803769018E-3	4.044398247406E-3
-2.297055586307E+0	3.714449343015E-3	4.044398247406E-3
-2.295813956146E+0	4.220965162517E-3	4.044398247406E-3
-2.294640140743E+0	4.094336207642E-3	4.044398247406E-3
-2.293410807876E+0	4.643061678769E-3	4.044398247406E-3
-2.292173532854E+0	3.967707252766E-3	4.044398247406E-3
-2.290973244917E+0	3.039094917012E-3	4.044398247406E-3
-2.289726517796E+0	4.516432723893E-3	4.044398247406E-3
-2.288526124882E+0	4.516432723893E-3	4.044398247406E-3
-2.287308038845E+0	4.263174814142E-3	4.044398247406E-3
-2.286017747646E+0	3.672239691390E-3	4.044398247406E-3
-2.284832539238E+0	4.811900285270E-3	4.044398247406E-3
-2.283603751273E+0	4.643061678769E-3	4.044398247406E-3
-2.282355576706E+0	4.516432723893E-3	4.044398247406E-3
-2.281144651085E+0	3.756658994640E-3	4.044398247406E-3
-2.279908893687E+0	3.587820388140E-3	4.044398247406E-3
-2.278686957492E+0	4.178755510892E-3	4.044398247406E-3
-2.277440389699E+0	4.389803769018E-3	4.044398247406E-3
-2.276178104485E+0	4.432013420643E-3	4.044398247406E-3
-2.274983480406E+0	3.841078297891E-3	4.044398247406E-3
-2.273719327491E+0	3.587820388140E-3	4.044398247406E-3
-2.272473027493E+0	4.347594117393E-3	4.044398247406E-3
-2.271268428293E+0	4.980738891770E-3	4.044398247406E-3
-2.269989560358E+0	4.136545859267E-3	4.044398247406E-3
-2.268794342962E+0	4.432013420643E-3	4.044398247406E-3
-2.267548588913E+0	3.714449343015E-3	4.044398247406E-3
-2.266256757628E+0	4.263174814142E-3	4.044398247406E-3
-2.265047077180E+0	4.220965162517E-3	4.044398247406E-3
-2.263789943743E+0	4.474223072268E-3	4.044398247406E-3
-2.262501513728E+0	4.136545859267E-3	4.044398247406E-3
-2.261268586397E+0	4.009916904391E-3	4.044398247406E-3
-2.260005816801E+0	4.980738891770E-3	4.044398247406E-3
-2.258744407364E+0	4.432013420643E-3	4.044398247406E-3
-2.257453024733E+0	3.250143175138E-3	4.044398247406E-3
-2.256173740266E+0	3.883287949516E-3	4.044398247406E-3
-2.254947861158E+0	3.841078297891E-3	4.044398247406E-3
-2.253659312551E+0	4.389803769018E-3	4.044398247406E-3
-2.252376563735E+0	4.220965162517E-3	4.044398247406E-3
-2.251132877215E+0	4.896319588520E-3	4.044398247406E-3
-2.249858850316E+0	4.220965162517E-3	4.044398247406E-3
-2.248600387561E+0	4.516432723893E-3	4.044398247406E-3
-2.247322054053E+0	4.558642375519E-3	4.044398247406E-3
-2.246030730661E+0	4.727480982019E-3	4.044398247406E-3
-2.244793304923E+0	4.136545859267E-3	4.044398247406E-3
-2.243495769047E+0	4.347594117393E-3	4.044398247406E-3
-2.242194903476E+0	4.811900285270E-3	4.044398247406E-3
-2.240954601119E+0	4.094336207642E-3	4.044398247406E-3
-2.239672555834E+0	3.714449343015E-3	4.044398247406E-3
-2.238399267147E+0	3.165723871888E-3	4.044398247406E-3
-2.237123053193E+0	4.643061678769E-3	4.044398247406E-3
-2.235826944628E+0	4.220965162517E-3	4.044398247406E-3
-2.234586893890E+0	3.376772130014E-3	4.044398247406E-3
-2.233300602981E+0	4.769690633645E-3	4.044398247406E-3
-2.231994362180E+0	4.558642375519E-3	4.044398247406E-3
-2.230725430262E+0	3.967707252766E-3	4.044398247406E-3
-2.229438526484E+0	5.022948543396E-3	4.044398247406E-3
-2.228134022688E+0	4.938529240145E-3	4.044398247406E-3
-2.226844734471E+0	4.727480982019E-3	4.044398247406E-3
-2.225544528088E+0	5.149577498271E-3	4.044398247406E-3
-2.224276682947E+0	3.925497601141E-3	4.044398247406E-3
-2.222965175036E+0	3.587820388140E-3	4.044398247406E-3
-2.221650403767E+0	3.418981781639E-3	4.044398247406E-3
-2.220398457718E+0	4.136545859267E-3	4.044398247406E-3
-2.219083304483E+0	5.233996801521E-3	4.044398247406E-3
-2.217760156720E+0	4.305384465768E-3	4.044398247406E-3
-2.216483289047E+0	4.389803769018E-3	4.044398247406E-3
-2.215158457466E+0	4.263174814142E-3	4.044398247406E-3
-2.213882730688E+0	3.756658994640E-3	4.044398247406E-3
-2.212563342303E+0	4.474223072268E-3	4.044398247406E-3
-2.211234056425E+0	4.896319588520E-3	4.044398247406E-3
-2.209963377261E+0	3.672239691390E-3	4.044398247406E-3
-2.208646496331E+0	3.756658994640E-3	4.044398247406E-3
-2.207340813816E+0	4.389803769018E-3	4.044398247406E-3
-2.206043842510E+0	4.263174814142E-3	4.044398247406E-3
-2.204708133381E+0	3.925497601141E-3	4.044398247406E-3
-2.203421239845E+0	4.643061678769E-3	4.044398247406E-3
-2.202083523937E+0	4.516432723893E-3	4.044398247406E-3
-2.200752032616E+0	5.360625756397E-3	4.044398247406E-3
-2.199474061290E+0	5.022948543396E-3	4.044398247406E-3
-2.198123707320E+0	4.643061678769E-3	4.044398247406E-3
-2.196807920733E+0	4.389803769018E-3	4.044398247406E-3
-2.195503235963E+0	4.516432723893E-3	4.044398247406E-3
-2.194161745430E+0	5.529464362898E-3	4.044398247406E-3
-2.192866310370E+0	5.107367846646E-3	4.044398247406E-3
-2.191517769984E+0	4.600852027144E-3	4.044398247406E-3
-2.190170652603E+0	5.233996801521E-3	4.044398247406E-3
-2.188865030025E+0	4.347594117393E-3	4.044398247406E-3
-2.187501507523E+0	5.065158195021E-3	4.044398247406E-3
-2.186175343947E+0	4.896319588520E-3	4.044398247406E-3
-2.184855267628E+0	3.841078297891E-3	4.044398247406E-3
-2.183503249974E+0	4.094336207642E-3	4.044398247406E-3
