# 2023-01-06T12:17:33+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.262
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.190
# FWHM Valid: FALSE (No Signal)
# FIT MSE: 3.185014370144E-7
# Amplitude: 0.014511
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
2.022334797213E+0	4.263174814142E-3	4.390907299348E-3
2.023780020851E+0	4.052126556017E-3	4.390907299348E-3
2.025238874245E+0	4.643061678769E-3	4.390907299348E-3
2.026672652623E+0	4.600852027144E-3	4.390907299348E-3
2.028143618845E+0	5.107367846646E-3	4.390907299348E-3
2.029616773868E+0	4.854109936895E-3	4.390907299348E-3
2.031031736267E+0	4.980738891770E-3	4.390907299348E-3
2.032488151569E+0	4.136545859267E-3	4.390907299348E-3
2.033950667511E+0	4.600852027144E-3	4.390907299348E-3
2.035379233827E+0	3.967707252766E-3	4.390907299348E-3
2.036849409582E+0	4.052126556017E-3	4.390907299348E-3
2.038289590029E+0	3.967707252766E-3	4.390907299348E-3
2.039738774970E+0	4.769690633645E-3	4.390907299348E-3
2.041209345144E+0	4.896319588520E-3	4.390907299348E-3
2.042612948753E+0	5.065158195021E-3	4.390907299348E-3
2.044075044439E+0	3.503401084889E-3	4.390907299348E-3
2.045524615768E+0	4.558642375519E-3	4.390907299348E-3
2.046947307459E+0	4.643061678769E-3	4.390907299348E-3
2.048412160239E+0	4.474223072268E-3	4.390907299348E-3
2.049823948429E+0	4.178755510892E-3	4.390907299348E-3
2.051251242571E+0	4.178755510892E-3	4.390907299348E-3
2.052718590587E+0	5.445045059647E-3	4.390907299348E-3
2.054107493259E+0	4.347594117393E-3	4.390907299348E-3
2.055563581643E+0	5.022948543396E-3	4.390907299348E-3
2.057013321843E+0	4.854109936895E-3	4.390907299348E-3
2.058417150070E+0	3.714449343015E-3	4.390907299348E-3
2.059860745289E+0	4.516432723893E-3	4.390907299348E-3
2.061272163499E+0	4.094336207642E-3	4.390907299348E-3
2.062701645278E+0	4.938529240145E-3	4.390907299348E-3
2.064156766875E+0	4.854109936895E-3	4.390907299348E-3
2.065533377955E+0	3.250143175138E-3	4.390907299348E-3
2.066961183597E+0	3.334562478389E-3	4.390907299348E-3
2.068410797639E+0	3.883287949516E-3	4.390907299348E-3
2.069821448657E+0	5.022948543396E-3	4.390907299348E-3
2.071248674017E+0	4.178755510892E-3	4.390907299348E-3
2.072646691396E+0	4.052126556017E-3	4.390907299348E-3
2.074055640092E+0	3.925497601141E-3	4.390907299348E-3
2.075492387031E+0	4.220965162517E-3	4.390907299348E-3
2.076869420113E+0	4.727480982019E-3	4.390907299348E-3
2.078286065398E+0	4.558642375519E-3	4.390907299348E-3
2.079715353517E+0	4.136545859267E-3	4.390907299348E-3
2.081110506380E+0	4.305384465768E-3	4.390907299348E-3
2.082526715115E+0	4.347594117393E-3	4.390907299348E-3
2.083930019506E+0	4.220965162517E-3	4.390907299348E-3
2.085337528554E+0	4.643061678769E-3	4.390907299348E-3
2.086773233290E+0	4.347594117393E-3	4.390907299348E-3
2.088151809135E+0	4.769690633645E-3	4.390907299348E-3
2.089555960206E+0	5.107367846646E-3	4.390907299348E-3
2.090970772005E+0	3.672239691390E-3	4.390907299348E-3
2.092346593432E+0	4.305384465768E-3	4.390907299348E-3
2.093757428567E+0	4.558642375519E-3	4.390907299348E-3
2.095134348991E+0	3.714449343015E-3	4.390907299348E-3
2.096534142712E+0	4.516432723893E-3	4.390907299348E-3
2.097957061697E+0	4.980738891770E-3	4.390907299348E-3
2.099327075534E+0	3.967707252766E-3	4.390907299348E-3
2.100718426889E+0	4.136545859267E-3	4.390907299348E-3
2.102115856188E+0	4.178755510892E-3	4.390907299348E-3
2.103483472901E+0	3.841078297891E-3	4.390907299348E-3
2.104900108875E+0	3.587820388140E-3	4.390907299348E-3
2.106282508923E+0	4.178755510892E-3	4.390907299348E-3
2.107671426260E+0	4.432013420643E-3	4.390907299348E-3
2.109081227804E+0	4.432013420643E-3	4.390907299348E-3
2.110430952379E+0	3.967707252766E-3	4.390907299348E-3
2.111836934958E+0	4.474223072268E-3	4.390907299348E-3
2.113223386038E+0	4.600852027144E-3	4.390907299348E-3
2.114577350534E+0	4.263174814142E-3	4.390907299348E-3
2.115975256302E+0	4.811900285270E-3	4.390907299348E-3
2.117341431970E+0	3.756658994640E-3	4.390907299348E-3
2.118723163054E+0	4.136545859267E-3	4.390907299348E-3
2.120123244588E+0	4.347594117393E-3	4.390907299348E-3
2.121455903921E+0	4.474223072268E-3	4.390907299348E-3
2.122855706486E+0	3.714449343015E-3	4.390907299348E-3
2.124248042900E+0	3.841078297891E-3	4.390907299348E-3
2.125597045905E+0	5.022948543396E-3	4.390907299348E-3
2.126984745767E+0	4.769690633645E-3	4.390907299348E-3
2.128345235465E+0	5.191787149896E-3	4.390907299348E-3
2.129709878030E+0	4.432013420643E-3	4.390907299348E-3
2.131099815922E+0	3.967707252766E-3	4.390907299348E-3
2.132438572985E+0	3.376772130014E-3	4.390907299348E-3
2.133828397172E+0	4.220965162517E-3	4.390907299348E-3
2.135221967470E+0	4.516432723893E-3	4.390907299348E-3
2.136557507495E+0	4.220965162517E-3	4.390907299348E-3
2.137925570534E+0	4.136545859267E-3	4.390907299348E-3
2.139283064553E+0	4.305384465768E-3	4.390907299348E-3
2.140622807257E+0	4.052126556017E-3	4.390907299348E-3
2.141996918913E+0	5.107367846646E-3	4.390907299348E-3
2.143327689013E+0	3.587820388140E-3	4.390907299348E-3
2.144664592922E+0	3.883287949516E-3	4.390907299348E-3
2.146035539330E+0	5.149577498271E-3	4.390907299348E-3
2.147380742572E+0	5.149577498271E-3	4.390907299348E-3
2.148761270845E+0	4.769690633645E-3	4.390907299348E-3
2.150099611609E+0	4.389803769018E-3	4.390907299348E-3
2.151405454732E+0	3.630030039765E-3	4.390907299348E-3
2.152766947179E+0	4.854109936895E-3	4.390907299348E-3
2.154091458709E+0	4.938529240145E-3	4.390907299348E-3
2.155447636678E+0	4.727480982019E-3	4.390907299348E-3
2.156789457154E+0	5.107367846646E-3	4.390907299348E-3
2.158109166986E+0	4.136545859267E-3	4.390907299348E-3
2.159453844530E+0	3.165723871888E-3	4.390907299348E-3
2.160755425503E+0	3.334562478389E-3	4.390907299348E-3
2.162086905535E+0	5.233996801521E-3	4.390907299348E-3
2.163469099470E+0	4.432013420643E-3	4.390907299348E-3
2.164783360286E+0	3.630030039765E-3	4.390907299348E-3
2.166121973734E+0	4.558642375519E-3	4.390907299348E-3
2.167464024879E+0	5.107367846646E-3	4.390907299348E-3
2.168763030081E+0	4.896319588520E-3	4.390907299348E-3
2.170092929991E+0	4.347594117393E-3	4.390907299348E-3
2.171430938251E+0	4.347594117393E-3	4.390907299348E-3
2.172741920813E+0	3.883287949516E-3	4.390907299348E-3
2.174092482409E+0	4.220965162517E-3	4.390907299348E-3
2.175382784315E+0	4.305384465768E-3	4.390907299348E-3
2.176700527753E+0	4.305384465768E-3	4.390907299348E-3
2.178047377687E+0	4.052126556017E-3	4.390907299348E-3
2.179321439967E+0	4.305384465768E-3	4.390907299348E-3
2.180653907036E+0	4.474223072268E-3	4.390907299348E-3
2.181954228521E+0	3.461191433264E-3	4.390907299348E-3
2.183250225242E+0	4.389803769018E-3	4.390907299348E-3
2.184569530529E+0	3.883287949516E-3	4.390907299348E-3
2.185842696317E+0	3.883287949516E-3	4.390907299348E-3
2.187152259132E+0	3.925497601141E-3	4.390907299348E-3
2.188491892669E+0	4.474223072268E-3	4.390907299348E-3
2.189733907125E+0	3.798868646266E-3	4.390907299348E-3
2.191057642385E+0	4.347594117393E-3	4.390907299348E-3
2.192363502966E+0	3.841078297891E-3	4.390907299348E-3
2.193656163590E+0	3.503401084889E-3	4.390907299348E-3
2.194972089720E+0	4.009916904391E-3	4.390907299348E-3
2.196246781511E+0	4.009916904391E-3	4.390907299348E-3
2.197541919913E+0	4.389803769018E-3	4.390907299348E-3
2.198864590625E+0	4.643061678769E-3	4.390907299348E-3
2.200129432407E+0	4.516432723893E-3	4.390907299348E-3
2.201419814500E+0	4.009916904391E-3	4.390907299348E-3
2.202707145633E+0	3.376772130014E-3	4.390907299348E-3
2.203983821043E+0	3.587820388140E-3	4.390907299348E-3
2.205306595568E+0	4.347594117393E-3	4.390907299348E-3
2.206572007273E+0	4.009916904391E-3	4.390907299348E-3
2.207867785312E+0	4.220965162517E-3	4.390907299348E-3
2.209171993498E+0	4.178755510892E-3	4.390907299348E-3
2.210417967742E+0	4.094336207642E-3	4.390907299348E-3
2.211724994006E+0	4.432013420643E-3	4.390907299348E-3
2.213015182556E+0	4.727480982019E-3	4.390907299348E-3
2.214275772080E+0	3.630030039765E-3	4.390907299348E-3
2.215589328202E+0	4.727480982019E-3	4.390907299348E-3
2.216837587379E+0	4.263174814142E-3	4.390907299348E-3
2.218098995070E+0	4.516432723893E-3	4.390907299348E-3
2.219408862225E+0	4.347594117393E-3	4.390907299348E-3
2.220648928791E+0	2.912465962137E-3	4.390907299348E-3
2.221912100255E+0	4.389803769018E-3	4.390907299348E-3
2.223202482814E+0	5.487254711272E-3	4.390907299348E-3
2.224442076752E+0	4.347594117393E-3	4.390907299348E-3
2.225736847503E+0	3.798868646266E-3	4.390907299348E-3
2.226975648645E+0	3.123514220263E-3	4.390907299348E-3
2.228241754570E+0	4.052126556017E-3	4.390907299348E-3
2.229525875766E+0	5.022948543396E-3	4.390907299348E-3
2.230754370098E+0	4.980738891770E-3	4.390907299348E-3
2.232038727899E+0	4.178755510892E-3	4.390907299348E-3
2.233322062234E+0	4.094336207642E-3	4.390907299348E-3
2.234545779309E+0	4.389803769018E-3	4.390907299348E-3
2.235827899428E+0	4.389803769018E-3	4.390907299348E-3
2.237065635789E+0	4.516432723893E-3	4.390907299348E-3
2.238323581924E+0	4.009916904391E-3	4.390907299348E-3
2.239606682564E+0	4.727480982019E-3	4.390907299348E-3
2.240828908433E+0	3.841078297891E-3	4.390907299348E-3
2.242094998763E+0	4.432013420643E-3	4.390907299348E-3
2.243353007861E+0	4.600852027144E-3	4.390907299348E-3
2.244574968844E+0	3.798868646266E-3	4.390907299348E-3
2.245838883758E+0	3.630030039765E-3	4.390907299348E-3
2.247065600701E+0	4.727480982019E-3	4.390907299348E-3
2.248322248127E+0	4.516432723893E-3	4.390907299348E-3
2.249583040854E+0	4.389803769018E-3	4.390907299348E-3
2.250776176871E+0	5.529464362898E-3	4.390907299348E-3
2.252038961945E+0	4.600852027144E-3	4.390907299348E-3
2.253291012157E+0	3.925497601141E-3	4.390907299348E-3
2.254521122806E+0	4.516432723893E-3	4.390907299348E-3
2.255781858157E+0	4.769690633645E-3	4.390907299348E-3
2.256998195784E+0	4.516432723893E-3	4.390907299348E-3
2.258226931261E+0	4.220965162517E-3	4.390907299348E-3
2.259494827377E+0	3.292352826763E-3	4.390907299348E-3
2.260688126561E+0	4.263174814142E-3	4.390907299348E-3
2.261918342420E+0	3.630030039765E-3	4.390907299348E-3
2.263152232232E+0	3.334562478389E-3	4.390907299348E-3
2.264356907663E+0	4.558642375519E-3	4.390907299348E-3
2.265594222488E+0	4.727480982019E-3	4.390907299348E-3
2.266804083328E+0	4.600852027144E-3	4.390907299348E-3
2.268045823005E+0	5.571674014523E-3	4.390907299348E-3
2.269288973468E+0	5.656093317773E-3	4.390907299348E-3
2.270476444114E+0	5.233996801521E-3	4.390907299348E-3
2.271717700106E+0	5.782722272649E-3	4.390907299348E-3
2.272943604120E+0	3.756658994640E-3	4.390907299348E-3
2.274137093123E+0	3.376772130014E-3	4.390907299348E-3
2.275365667411E+0	4.896319588520E-3	4.390907299348E-3
2.276545729630E+0	4.600852027144E-3	4.390907299348E-3
2.277754837244E+0	5.318416104772E-3	4.390907299348E-3
2.278984325132E+0	4.178755510892E-3	4.390907299348E-3
2.280160474930E+0	3.587820388140E-3	4.390907299348E-3
2.281387823363E+0	4.727480982019E-3	4.390907299348E-3
2.282599415971E+0	4.685271330394E-3	4.390907299348E-3
2.283778664562E+0	4.516432723893E-3	4.390907299348E-3
2.284997428177E+0	4.980738891770E-3	4.390907299348E-3
2.286176938395E+0	3.925497601141E-3	4.390907299348E-3
2.287361848050E+0	3.672239691390E-3	4.390907299348E-3
2.288596697667E+0	4.136545859267E-3	4.390907299348E-3
2.289744709851E+0	4.643061678769E-3	4.390907299348E-3
2.290943458050E+0	4.474223072268E-3	4.390907299348E-3
2.292155140622E+0	4.938529240145E-3	4.390907299348E-3
2.293318567748E+0	3.841078297891E-3	4.390907299348E-3
2.294526241067E+0	4.980738891770E-3	4.390907299348E-3
2.295690347051E+0	3.250143175138E-3	4.390907299348E-3
2.296881468607E+0	3.630030039765E-3	4.390907299348E-3
2.298099429999E+0	3.798868646266E-3	4.390907299348E-3
2.299247490715E+0	4.516432723893E-3	4.390907299348E-3
2.300439607921E+0	4.811900285270E-3	4.390907299348E-3
2.301625473540E+0	4.178755510892E-3	4.390907299348E-3
2.302774056811E+0	3.798868646266E-3	4.390907299348E-3
2.303971455676E+0	4.263174814142E-3	4.390907299348E-3
2.305141681036E+0	3.039094917012E-3	4.390907299348E-3
2.306315536126E+0	4.263174814142E-3	4.390907299348E-3
2.307523593740E+0	5.107367846646E-3	4.390907299348E-3
2.308659249507E+0	4.896319588520E-3	4.390907299348E-3
2.309836702669E+0	4.263174814142E-3	4.390907299348E-3
2.311015291373E+0	4.769690633645E-3	4.390907299348E-3
2.312166405143E+0	3.418981781639E-3	4.390907299348E-3
2.313356761603E+0	3.714449343015E-3	4.390907299348E-3
2.314506030365E+0	4.516432723893E-3	4.390907299348E-3
2.315673468023E+0	4.811900285270E-3	4.390907299348E-3
2.316849041961E+0	4.727480982019E-3	4.390907299348E-3
2.317968118498E+0	3.334562478389E-3	4.390907299348E-3
2.319149605352E+0	4.980738891770E-3	4.390907299348E-3
2.320308941992E+0	4.600852027144E-3	4.390907299348E-3
2.321434040378E+0	5.656093317773E-3	4.390907299348E-3
2.322610195995E+0	4.811900285270E-3	4.390907299348E-3
2.323753973844E+0	4.769690633645E-3	4.390907299348E-3
2.324911002043E+0	5.233996801521E-3	4.390907299348E-3
2.326086184006E+0	4.643061678769E-3	4.390907299348E-3
2.327188392104E+0	4.558642375519E-3	4.390907299348E-3
2.328336422909E+0	4.811900285270E-3	4.390907299348E-3
2.329502379369E+0	3.630030039765E-3	4.390907299348E-3
2.330617992953E+0	5.318416104772E-3	4.390907299348E-3
2.331787145153E+0	5.402835408022E-3	4.390907299348E-3
2.332926294482E+0	4.136545859267E-3	4.390907299348E-3
2.334066855759E+0	3.798868646266E-3	4.390907299348E-3
2.335230372965E+0	4.980738891770E-3	4.390907299348E-3
2.336346713123E+0	4.432013420643E-3	4.390907299348E-3
2.337494428765E+0	3.714449343015E-3	4.390907299348E-3
2.338648046615E+0	4.263174814142E-3	4.390907299348E-3
2.339762351714E+0	4.558642375519E-3	4.390907299348E-3
2.340920253012E+0	4.600852027144E-3	4.390907299348E-3
2.342057262886E+0	4.389803769018E-3	4.390907299348E-3
2.343181179876E+0	4.009916904391E-3	4.390907299348E-3
2.344337302155E+0	4.600852027144E-3	4.390907299348E-3
2.345437399544E+0	4.643061678769E-3	4.390907299348E-3
2.346573905599E+0	4.474223072268E-3	4.390907299348E-3
2.347711717114E+0	4.558642375519E-3	4.390907299348E-3
2.348808620742E+0	4.558642375519E-3	4.390907299348E-3
2.349956585675E+0	4.136545859267E-3	4.390907299348E-3
2.351058098040E+0	4.474223072268E-3	4.390907299348E-3
2.352174857988E+0	4.094336207642E-3	4.390907299348E-3
2.353321899312E+0	4.136545859267E-3	4.390907299348E-3
2.354411001141E+0	2.321530839385E-3	4.390907299348E-3
2.355543425672E+0	4.220965162517E-3	4.390907299348E-3
2.356671798355E+0	4.305384465768E-3	4.390907299348E-3
2.357760442803E+0	4.643061678769E-3	4.390907299348E-3
2.358883697694E+0	5.149577498271E-3	4.390907299348E-3
2.359975145091E+0	4.094336207642E-3	4.390907299348E-3
2.361077449902E+0	4.136545859267E-3	4.390907299348E-3
2.362202658270E+0	4.600852027144E-3	4.390907299348E-3
2.363277011678E+0	4.178755510892E-3	4.390907299348E-3
2.364396959685E+0	5.487254711272E-3	4.390907299348E-3
2.365512843043E+0	5.149577498271E-3	4.390907299348E-3
2.366580406945E+0	3.883287949516E-3	4.390907299348E-3
2.367696571134E+0	4.474223072268E-3	4.390907299348E-3
2.368787347820E+0	5.191787149896E-3	4.390907299348E-3
2.369879132027E+0	3.883287949516E-3	4.390907299348E-3
2.370979159587E+0	4.811900285270E-3	4.390907299348E-3
2.372051646457E+0	4.009916904391E-3	4.390907299348E-3
2.373142028724E+0	4.558642375519E-3	4.390907299348E-3
2.374249147802E+0	4.769690633645E-3	4.390907299348E-3
2.375309714805E+0	4.178755510892E-3	4.390907299348E-3
2.376418953087E+0	3.545610736515E-3	4.390907299348E-3
2.377481899990E+0	3.418981781639E-3	4.390907299348E-3
2.378545938210E+0	3.967707252766E-3	4.390907299348E-3
2.379637232331E+0	4.220965162517E-3	4.390907299348E-3
2.380665518862E+0	3.418981781639E-3	4.390907299348E-3
2.381760523831E+0	5.318416104772E-3	4.390907299348E-3
2.382865609944E+0	4.896319588520E-3	4.390907299348E-3
2.383907746076E+0	3.545610736515E-3	4.390907299348E-3
2.384993625631E+0	4.009916904391E-3	4.390907299348E-3
2.386063617849E+0	4.474223072268E-3	4.390907299348E-3
2.387127619757E+0	4.811900285270E-3	4.390907299348E-3
2.388216630692E+0	5.276206453147E-3	4.390907299348E-3
2.389254626061E+0	4.558642375519E-3	4.390907299348E-3
2.390318499250E+0	5.065158195021E-3	4.390907299348E-3
2.391390590188E+0	3.418981781639E-3	4.390907299348E-3
2.392420092099E+0	3.672239691390E-3	4.390907299348E-3
2.393511881543E+0	4.094336207642E-3	4.390907299348E-3
2.394580773017E+0	5.065158195021E-3	4.390907299348E-3
2.395614872258E+0	4.896319588520E-3	4.390907299348E-3
2.396687385548E+0	5.022948543396E-3	4.390907299348E-3
2.397728050608E+0	3.883287949516E-3	4.390907299348E-3
2.398772927309E+0	4.643061678769E-3	4.390907299348E-3
2.399849212081E+0	5.022948543396E-3	4.390907299348E-3
2.400898464753E+0	4.263174814142E-3	4.390907299348E-3
2.401970511582E+0	4.009916904391E-3	4.390907299348E-3
2.402997578777E+0	4.009916904391E-3	4.390907299348E-3
2.404017670486E+0	3.672239691390E-3	4.390907299348E-3
2.405073843245E+0	3.587820388140E-3	4.390907299348E-3
2.406099491740E+0	4.600852027144E-3	4.390907299348E-3
2.407150196397E+0	4.009916904391E-3	4.390907299348E-3
2.408205373390E+0	4.685271330394E-3	4.390907299348E-3
2.409230054051E+0	4.727480982019E-3	4.390907299348E-3
2.410283473440E+0	4.685271330394E-3	4.390907299348E-3
2.411286563917E+0	4.178755510892E-3	4.390907299348E-3
2.412314486521E+0	3.672239691390E-3	4.390907299348E-3
2.413374286216E+0	3.461191433264E-3	4.390907299348E-3
2.414384213335E+0	4.178755510892E-3	4.390907299348E-3
2.415413261471E+0	4.938529240145E-3	4.390907299348E-3
2.416462539748E+0	4.432013420643E-3	4.390907299348E-3
2.417451118409E+0	3.967707252766E-3	4.390907299348E-3
2.418492369222E+0	3.925497601141E-3	4.390907299348E-3
2.419536689965E+0	3.967707252766E-3	4.390907299348E-3
2.420534949765E+0	3.756658994640E-3	4.390907299348E-3
2.421579193463E+0	4.980738891770E-3	4.390907299348E-3
2.422578976009E+0	4.432013420643E-3	4.390907299348E-3
2.423603769327E+0	4.600852027144E-3	4.390907299348E-3
2.424637241850E+0	4.052126556017E-3	4.390907299348E-3
2.425628277806E+0	3.756658994640E-3	4.390907299348E-3
2.426650585084E+0	4.389803769018E-3	4.390907299348E-3
2.427680490376E+0	4.600852027144E-3	4.390907299348E-3
2.428671046837E+0	4.305384465768E-3	4.390907299348E-3
2.429705373489E+0	4.263174814142E-3	4.390907299348E-3
2.430679161716E+0	3.714449343015E-3	4.390907299348E-3
2.431686990114E+0	4.685271330394E-3	4.390907299348E-3
2.432712884990E+0	4.558642375519E-3	4.390907299348E-3
2.433690744965E+0	4.305384465768E-3	4.390907299348E-3
2.434705165485E+0	4.136545859267E-3	4.390907299348E-3
2.435703215100E+0	4.178755510892E-3	4.390907299348E-3
2.436685791116E+0	4.600852027144E-3	4.390907299348E-3
2.437698518740E+0	4.474223072268E-3	4.390907299348E-3
2.438662431120E+0	3.841078297891E-3	4.390907299348E-3
2.439658125158E+0	4.178755510892E-3	4.390907299348E-3
2.440667225498E+0	5.824931924274E-3	4.390907299348E-3
2.441627988342E+0	4.389803769018E-3	4.390907299348E-3
2.442634537234E+0	4.685271330394E-3	4.390907299348E-3
2.443626838731E+0	5.149577498271E-3	4.390907299348E-3
2.444593518797E+0	2.996885265387E-3	4.390907299348E-3
2.445615771957E+0	4.136545859267E-3	4.390907299348E-3
2.446572327235E+0	5.022948543396E-3	4.390907299348E-3
2.447557784176E+0	5.065158195021E-3	4.390907299348E-3
2.448568353725E+0	4.347594117393E-3	4.390907299348E-3
2.449499984469E+0	3.334562478389E-3	4.390907299348E-3
2.450491885727E+0	4.558642375519E-3	4.390907299348E-3
2.451476802771E+0	4.685271330394E-3	4.390907299348E-3
2.452435909846E+0	4.600852027144E-3	4.390907299348E-3
2.453429309641E+0	4.980738891770E-3	4.390907299348E-3
2.454383109803E+0	4.347594117393E-3	4.390907299348E-3
2.455354302590E+0	3.545610736515E-3	4.390907299348E-3
2.456338288344E+0	4.263174814142E-3	4.390907299348E-3
2.457249945571E+0	4.094336207642E-3	4.390907299348E-3
2.458238830434E+0	3.207933523513E-3	4.390907299348E-3
2.459214422818E+0	3.714449343015E-3	4.390907299348E-3
2.460138511995E+0	4.811900285270E-3	4.390907299348E-3
2.461127513240E+0	4.685271330394E-3	4.390907299348E-3
2.462060286509E+0	4.305384465768E-3	4.390907299348E-3
2.463009995603E+0	4.516432723893E-3	4.390907299348E-3
2.463979625842E+0	4.009916904391E-3	4.390907299348E-3
2.464893586157E+0	3.967707252766E-3	4.390907299348E-3
2.465868179516E+0	4.263174814142E-3	4.390907299348E-3
2.466829528694E+0	4.178755510892E-3	4.390907299348E-3
2.467760417618E+0	4.347594117393E-3	4.390907299348E-3
2.468727843811E+0	4.305384465768E-3	4.390907299348E-3
2.469646585108E+0	4.389803769018E-3	4.390907299348E-3
2.470592574160E+0	4.769690633645E-3	4.390907299348E-3
2.471549179715E+0	4.220965162517E-3	4.390907299348E-3
2.472454225035E+0	3.503401084889E-3	4.390907299348E-3
2.473396275480E+0	4.220965162517E-3	4.390907299348E-3
2.474351122966E+0	4.389803769018E-3	4.390907299348E-3
2.475258888255E+0	4.220965162517E-3	4.390907299348E-3
2.476221432911E+0	3.967707252766E-3	4.390907299348E-3
2.477123155752E+0	4.052126556017E-3	4.390907299348E-3
2.478047108877E+0	3.883287949516E-3	4.390907299348E-3
2.479016930682E+0	4.432013420643E-3	4.390907299348E-3
2.479907390050E+0	2.828046658887E-3	4.390907299348E-3
2.480839862122E+0	3.883287949516E-3	4.390907299348E-3
2.481783036819E+0	4.220965162517E-3	4.390907299348E-3
2.482686683458E+0	3.461191433264E-3	4.390907299348E-3
2.483612645341E+0	3.925497601141E-3	4.390907299348E-3
2.484508511246E+0	4.263174814142E-3	4.390907299348E-3
2.485431304855E+0	5.276206453147E-3	4.390907299348E-3
2.486376345625E+0	4.685271330394E-3	4.390907299348E-3
2.487244210898E+0	3.967707252766E-3	4.390907299348E-3
2.488165216760E+0	4.178755510892E-3	4.390907299348E-3
2.489099241953E+0	3.672239691390E-3	4.390907299348E-3
2.489989538619E+0	4.220965162517E-3	4.390907299348E-3
2.490923413446E+0	4.305384465768E-3	4.390907299348E-3
2.491820140928E+0	4.643061678769E-3	4.390907299348E-3
2.492727237602E+0	4.220965162517E-3	4.390907299348E-3
2.493652078956E+0	4.769690633645E-3	4.390907299348E-3
2.494518292416E+0	3.587820388140E-3	4.390907299348E-3
2.495448861639E+0	4.769690633645E-3	4.390907299348E-3
2.496363654087E+0	4.178755510892E-3	4.390907299348E-3
2.497255247135E+0	3.714449343015E-3	4.390907299348E-3
2.498168990746E+0	3.967707252766E-3	4.390907299348E-3
2.499056265082E+0	4.516432723893E-3	4.390907299348E-3
2.499943845737E+0	4.432013420643E-3	4.390907299348E-3
2.500856568676E+0	4.263174814142E-3	4.390907299348E-3
2.501729419065E+0	4.347594117393E-3	4.390907299348E-3
2.502640666627E+0	4.305384465768E-3	4.390907299348E-3
2.503536459793E+0	4.432013420643E-3	4.390907299348E-3
2.504400562429E+0	3.798868646266E-3	4.390907299348E-3
2.505294493712E+0	2.912465962137E-3	4.390907299348E-3
2.506150945962E+0	3.292352826763E-3	4.390907299348E-3
2.507022734829E+0	4.178755510892E-3	4.390907299348E-3
2.507933650585E+0	4.178755510892E-3	4.390907299348E-3
2.508783480919E+0	4.896319588520E-3	4.390907299348E-3
2.509667367719E+0	4.769690633645E-3	4.390907299348E-3
2.510564028281E+0	4.474223072268E-3	4.390907299348E-3
2.511411806099E+0	3.841078297891E-3	4.390907299348E-3
2.512312375359E+0	5.107367846646E-3	4.390907299348E-3
2.513163469488E+0	5.276206453147E-3	4.390907299348E-3
2.514033966861E+0	4.220965162517E-3	4.390907299348E-3
2.514927154229E+0	4.220965162517E-3	4.390907299348E-3
2.515757519054E+0	3.883287949516E-3	4.390907299348E-3
2.516631439345E+0	4.220965162517E-3	4.390907299348E-3
2.517519711659E+0	4.220965162517E-3	4.390907299348E-3
2.518356924182E+0	3.798868646266E-3	4.390907299348E-3
2.519238233930E+0	4.094336207642E-3	4.390907299348E-3
2.520086718420E+0	4.305384465768E-3	4.390907299348E-3
2.520935941588E+0	3.841078297891E-3	4.390907299348E-3
2.521819001841E+0	4.220965162517E-3	4.390907299348E-3
2.522657509581E+0	3.925497601141E-3	4.390907299348E-3
2.523530231484E+0	4.052126556017E-3	4.390907299348E-3
2.524394339124E+0	4.136545859267E-3	4.390907299348E-3
2.525207235676E+0	3.756658994640E-3	4.390907299348E-3
2.526091946694E+0	3.630030039765E-3	4.390907299348E-3
2.526929594137E+0	3.376772130014E-3	4.390907299348E-3
2.527770036267E+0	2.996885265387E-3	4.390907299348E-3
2.528642382255E+0	5.276206453147E-3	4.390907299348E-3
2.529458847668E+0	4.811900285270E-3	4.390907299348E-3
2.530314487686E+0	4.643061678769E-3	4.390907299348E-3
2.531173242442E+0	4.432013420643E-3	4.390907299348E-3
2.531973366394E+0	3.756658994640E-3	4.390907299348E-3
2.532826898032E+0	4.389803769018E-3	4.390907299348E-3
2.533650638614E+0	4.009916904391E-3	4.390907299348E-3
2.534467478778E+0	3.967707252766E-3	4.390907299348E-3
2.535320171300E+0	5.656093317773E-3	4.390907299348E-3
2.536114526883E+0	3.841078297891E-3	4.390907299348E-3
2.536945254472E+0	4.347594117393E-3	4.390907299348E-3
2.537787995849E+0	4.685271330394E-3	4.390907299348E-3
2.538576193998E+0	5.233996801521E-3	4.390907299348E-3
2.539410199725E+0	5.402835408022E-3	4.390907299348E-3
2.540221280132E+0	4.854109936895E-3	4.390907299348E-3
2.541039565763E+0	5.022948543396E-3	4.390907299348E-3
2.541877201102E+0	4.389803769018E-3	4.390907299348E-3
2.542663519445E+0	4.220965162517E-3	4.390907299348E-3
2.543486831857E+0	4.432013420643E-3	4.390907299348E-3
2.544322325065E+0	4.220965162517E-3	4.390907299348E-3
2.545110684287E+0	3.883287949516E-3	4.390907299348E-3
2.545926470493E+0	4.347594117393E-3	4.390907299348E-3
